HS10 Code,HS10 Code Formatted,HS10 Date Key,HS10 Start Date,HS10 End Date,Unit of Measure,HS10 UOM Date Key,UOM Start Date,UOM End Date,HS10 English Description,HS10 French Description
601102110,0601.10.21.10,0601.10.21.10 (1988-01/1997-12),198801,199712,,N/A (1988-01/1997-12),198801,199712,"Tuberous roots of dahlias, dormant","Racines tubéreuses de dahlias, en repos végétatif"
601102110,0601.10.21.10,0601.10.21.10 (1998-01/9999-12),199801,999912,NMB,NMB (1998-01/9999-12),199801,999912,"Rhubarb crowns and asparagus crowns, dormant","Rhizomes de rhubarbe et griffes d'asperges, en repos végétatif"
601102120,0601.10.21.20,0601.10.21.20 (1988-01/1997-12),198801,199712,,N/A (1988-01/1997-12),198801,199712,"Tuberous roots of cannas and paeonias, dormant","Racines tubéreuses de cannas et de pivoines, en repos végétatif"
601102121,0601.10.21.21,0601.10.21.21 (1998-01/9999-12),199801,999912,,N/A (1998-01/9999-12),199801,999912,"Tuberous roots of dahlias, dormant","Racines tubéreuses de dahlias, en repos végétatif"
601102122,0601.10.21.22,0601.10.21.22 (1998-01/9999-12),199801,999912,,N/A (1998-01/9999-12),199801,999912,"Tuberous roots of cannas and paeonias, dormant","Racines tubéreuses de cannas et de pivoines, en repos végétatif"
601102191,0601.10.21.91,0601.10.21.91 (1998-01/9999-12),199801,999912,DZN,DZN (1998-01/9999-12),199801,999912,"Gladiolus corms, dormant, for use by florists or nurserymen","Tiges bulbeuses de glaïeuls, en repos végétatif, util par fleuriste/pépiniériste"
601102192,0601.10.21.92,0601.10.21.92 (1998-01/9999-12),199801,999912,,N/A (1998-01/9999-12),199801,999912,"Irises, dormant, for use by florists or nurserymen","Iris, en repos végétatif, utilisés par fleuristes/pépiniéristes"
601102193,0601.10.21.93,0601.10.21.93 (1998-01/9999-12),199801,999912,,N/A (1998-01/9999-12),199801,999912,"Begonias, dormant, for use by florists or nurserymen","Bégonias, en repos végétatif, utilisés par fleuristes/pépiniéristes"
601102199,0601.10.21.99,0601.10.21.99 (1998-01/9999-12),199801,999912,,N/A (1998-01/9999-12),199801,999912,"Tubers,tub roots,corms,crowns & rhizomes, dormant,nes,use by florist/nurserymen","Tubercules,racines tubér,griffes & rhizomes,en repos,nda, util par fleuri/pépin"
601102200,0601.10.22.00,0601.10.22.00 (1988-01/1997-12),198801,199712,DZN,DZN (1988-01/1997-12),198801,199712,"Gladiolus corms, dormant","Tiges bulbeuses de glaïeuls, en repos végétatif"
601102300,0601.10.23.00,0601.10.23.00 (1988-01/1997-12),198801,199712,NMB,NMB (1988-01/1997-12),198801,199712,"Rhubarb crowns and asparagus crowns, dormant","Rhizomes de rhubarbe et griffes d'asperges, en repos végétatif"
601102900,0601.10.29.00,0601.10.29.00 (2017-01/9999-12),201701,999912,NMB,NMB (2017-01/9999-12),201701,999912,"Tubers, tuberous roots, corms, crowns and rhizomes, dormant, nes","Tubercules, racines tubéreuses, griffes et rhizomes, en repos végétatif, nda"
601102910,0601.10.29.10,0601.10.29.10 (1988-01/1997-12),198801,199712,,N/A (1988-01/1997-12),198801,199712,"Irises, dormant","Iris, en repos végétatif"
601102910,0601.10.29.10,0601.10.29.10 (1998-01/2016-12),199801,201612,DZN,DZN (1998-01/2016-12),199801,201612,"Gladiolus corms, dormant, nes","Tiges bulbeuses de glaïeuls, en repos végétatif, nda"
601102920,0601.10.29.20,0601.10.29.20 (1988-01/1997-12),198801,199712,,N/A (1988-01/1997-12),198801,199712,"Begonias, dormant","Bégonias, en repos végétatif"
601102920,0601.10.29.20,0601.10.29.20 (1998-01/2016-12),199801,201612,,N/A (1998-01/2016-12),199801,201612,"Irises, dormant, nes","Iris, en repos végétatif, nda"
601102930,0601.10.29.30,0601.10.29.30 (1998-01/2016-12),199801,201612,,N/A (1998-01/2016-12),199801,201612,"Begonias, dormant, nes","Bégonias, en repos végétatif, nda"
601102990,0601.10.29.90,0601.10.29.90 (1988-01/1997-12),198801,199712,,N/A (1988-01/1997-12),198801,199712,"Tubers, tuberous roots, corms, crowns and rhizomes, dormant, nes","Tubercules, racines tubéreuses, griffes et rhizomes, en repos végétatif, nda"
601102990,0601.10.29.90,0601.10.29.90 (1998-01/2016-12),199801,201612,,N/A (1998-01/2016-12),199801,201612,"Tubers, tuberous roots, corms, crowns and rhizomes, dormant, nes","Tubercules, racines tubéreuses, griffes et rhizomes, en repos végétatif, nda"
601201000,0601.20.10.00,0601.20.10.00 (2017-01/9999-12),201701,999912,NMB,NMB (2017-01/9999-12),201701,999912,"Chicory;Tubers,tub roots,corms,etc,in growth/flower,f use by florists/nurserymen","Chicorée,tuber,racine tubér,griffe,etc,en vég/fleur, util par fleuri/pépiniérite"
601201010,0601.20.10.10,0601.20.10.10 (1988-01/1991-06),198801,199106,,N/A (1988-01/1991-06),198801,199106,"Daffodil bulbs, in growth or in flower","Bulbes de jonquilles, en végétation ou en fleur"
601201010,0601.20.10.10,0601.20.10.10 (1991-07/1994-12),199107,199412,DZN,DZN (1991-07/1994-12),199107,199412,"Tulip bulbs, in growth or in flower","Bulbes de tulipes, en végétation ou en fleur"
601201010,0601.20.10.10,0601.20.10.10 (1998-01/2016-12),199801,201612,KGM,KGM (1998-01/2016-12),199801,201612,Chicory plants and roots,Plantes et racines de chicorée
601201020,0601.20.10.20,0601.20.10.20 (1988-01/1991-06),198801,199106,,N/A (1988-01/1991-06),198801,199106,"Hyacinth bulbs, in growth or in flower","Bulbes de jacinthes, en végétation ou en fleur"
601201021,0601.20.10.21,0601.20.10.21 (1998-01/2016-12),199801,201612,DZN,DZN (1998-01/2016-12),199801,201612,"Tulip bulbs, in growth or in flower, for use by florists or nurserymen","Bulbes de tulipes,en végétation/en fleur, utilisés par fleuriste ou pépiniérite"
601201022,0601.20.10.22,0601.20.10.22 (1998-01/2016-12),199801,201612,,N/A (1998-01/2016-12),199801,201612,"Bulbs, except tulip, in growth or in flower, for use by florists or nurserymen","Bulbes,a/q tulipes, en végétation/en fleur, util par fleuristes/pépiniéristes"
601201029,0601.20.10.29,0601.20.10.29 (1998-01/2016-12),199801,201612,,N/A (1998-01/2016-12),199801,201612,"Tubers,tub roots,corms,etc, in growth/in flower,nes,use by florist/nurserymen","Tuber,racine tubér,griffe,etc,en végétation/fleur, nda,util par fleuriste/pépin"
601201030,0601.20.10.30,0601.20.10.30 (1988-01/1991-06),198801,199106,DZN,DZN (1988-01/1991-06),198801,199106,"Tulip bulbs, in growth or in flower","Bulbes de tulipes, en végétation ou en fleur"
601201030,0601.20.10.30,0601.20.10.30 (1998-01/2016-12),199801,201612,,N/A (1998-01/2016-12),199801,201612,"Tuberous roots of cannas, dahlias and paeonias, in growth or in flower","Racines tubéreuses de cannas, dahlias et pivoines, en végétation ou en fleur"
601201090,0601.20.10.90,0601.20.10.90 (1988-01/1991-06),198801,199106,,N/A (1988-01/1991-06),198801,199106,"Bulbs, except daffodil, hyacinth & tulip, in growth or in flower","Bulbes, a/q jonquilles, jacinthes et tulipes, en végétation ou en fleur"
601201090,0601.20.10.90,0601.20.10.90 (1991-07/1994-12),199107,199412,,N/A (1991-07/1994-12),199107,199412,"Bulbs, except tulip, in growth or in flower","Bulbes, a/q de tulipes, en végétation ou en fleur"
601201100,0601.20.11.00,0601.20.11.00 (1995-01/1997-12),199501,199712,DZN,DZN (1995-01/1997-12),199501,199712,"Daffodil bulbs, in growth or in flower","Bulbes de jonquilles, en végétation ou en fleur"
601201910,0601.20.19.10,0601.20.19.10 (1995-01/1997-12),199501,199712,DZN,DZN (1995-01/1997-12),199501,199712,"Tulip bulbs, in growth or in flower","Bulbes de tulipes, en végétation ou en fleur"
601201990,0601.20.19.90,0601.20.19.90 (1995-01/1997-12),199501,199712,,N/A (1995-01/1997-12),199501,199712,"Bulbs, except tulip or daffodil, in growth or in flower","Bulbes, a/q tulipes ou jonquilles, en végétation ou en fleur"
601202100,0601.20.21.00,0601.20.21.00 (1991-07/1997-12),199107,199712,,N/A (1991-07/1997-12),199107,199712,"Tuberous roots of cannas, dahlias and paeonias, in growth or in flower","Racines tubéreuses de cannas, dahlias et pivoines, en végétation ou en fleur"
601202110,0601.20.21.10,0601.20.21.10 (1988-01/1991-06),198801,199106,,N/A (1988-01/1991-06),198801,199106,"Tuberous roots of dahlias, in growth or in flower","Racines tubéreuses de dahlias, en végétation ou en fleur"
601202120,0601.20.21.20,0601.20.21.20 (1988-01/1991-06),198801,199106,,N/A (1988-01/1991-06),198801,199106,"Tuberous roots of cannas and paeonias, in growth or in flower","Racines tubéreuses de cannas et pivoines, en végétation ou en fleur"
601202200,0601.20.22.00,0601.20.22.00 (1988-01/1997-12),198801,199712,KGM,KGM (1988-01/1997-12),198801,199712,"Chicory plants and roots, in growth or in flower","Plantes et racines de chicorée, en végétation ou en fleur"
601202900,0601.20.29.00,0601.20.29.00 (1991-07/1997-12),199107,199712,,N/A (1991-07/1997-12),199107,199712,"Tubers, tuberous roots, corms, crowns and rhizomes, in growth or in flower, nes","Tubercules, racines tubéreuses, griffes et rhizomes, en végétation ou fleur, nda"
601202910,0601.20.29.10,0601.20.29.10 (1988-01/1991-06),198801,199106,,N/A (1988-01/1991-06),198801,199106,"Rhizomes irises, in growth or in flower","Rhizomes d'iris, en végétation ou en fleur"
601202920,0601.20.29.20,0601.20.29.20 (1988-01/1991-06),198801,199106,,N/A (1988-01/1991-06),198801,199106,"Tubers begonias, in growth or in flower","Tubercules de bégonias, en végétation ou en fleur"
601202990,0601.20.29.90,0601.20.29.90 (1988-01/1991-06),198801,199106,,N/A (1988-01/1991-06),198801,199106,"Tubers, tuberous roots, corms, crowns and rhizomes, in growth or in flower, nes","Tubercules, racines tubéreuses, griffes et rhizomes, en végétation ou fleur, nda"
601209000,0601.20.90.00,0601.20.90.00 (2017-01/9999-12),201701,999912,NMB,NMB (2017-01/9999-12),201701,999912,"Bulbs,tubers,tuberous roots,corms,crowns & rhizomes, in growth or in flower, nes","Bulbes,tubercules,racines tubéreuses,griffes & rhizomes,en végétation/fleur, nda"
601209011,0601.20.90.11,0601.20.90.11 (1998-01/2016-12),199801,201612,DZN,DZN (1998-01/2016-12),199801,201612,"Tulip bulbs, in growth or in flower, o/t use by florist or nurserymen","Bulbes de tulipes,en végétation/fleur, a/q util par fleuriste ou pépiniériste"
601209019,0601.20.90.19,0601.20.90.19 (1998-01/2016-12),199801,201612,,N/A (1998-01/2016-12),199801,201612,"Bulbs, exc tulip, in growth or in flower, o/t use by florists or nurserymen","Bulbes,a/q tulipes, en végétation/en fleur, a/q util par fleuriste/pépiniériste"
601209090,0601.20.90.90,0601.20.90.90 (1998-01/2016-12),199801,201612,,N/A (1998-01/2016-12),199801,201612,"Tubers, tuberous roots, corms, crowns and rhizomes, in growth or in flower, nes","Tubercules, racines tubéreuses, griffes et rhizomes, en végétation ou fleur, nda"
602100000,0602.10.00.00,0602.10.00.00 (2017-01/9999-12),201701,999912,NMB,NMB (2017-01/9999-12),201701,999912,"Cuttings and slips, unrooted",Boutures non racinées et greffons
602100010,0602.10.00.10,0602.10.00.10 (1988-01/2016-12),198801,201612,,N/A (1988-01/1993-12),198801,199312,"Unrooted cuttings and slips, of fruit or nut trees, shrubs or bushes","Boutures non racinées et greffons, d'arbres, d'arbustes ou de buissons fruitiers"
602100010,0602.10.00.10,0602.10.00.10 (1988-01/2016-12),198801,201612,NMB,NMB (1994-01/2016-12),199401,201612,"Unrooted cuttings and slips, of fruit or nut trees, shrubs or bushes","Boutures non racinées et greffons, d'arbres, d'arbustes ou de buissons fruitiers"
602100021,0602.10.00.21,0602.10.00.21 (1999-01/2016-12),199901,201612,NMB,NMB (1999-01/2016-12),199901,201612,"Unrooted cuttings and slips, of ash","Boutures non racinées et greffons, de frêne"
602100022,0602.10.00.22,0602.10.00.22 (1999-01/2016-12),199901,201612,NMB,NMB (1999-01/2016-12),199901,201612,"Unrooted cuttings and slips, of birch","Boutures non racinées et greffons, de bouleau"
602100023,0602.10.00.23,0602.10.00.23 (1999-01/2016-12),199901,201612,NMB,NMB (1999-01/2016-12),199901,201612,"Unrooted cuttings and slips, of maple","Boutures non racinées et greffons, d'érable"
602100024,0602.10.00.24,0602.10.00.24 (1999-01/2016-12),199901,201612,NMB,NMB (1999-01/2016-12),199901,201612,"Unrooted cuttings and slips, of oak","Boutures non racinées et greffons, de chêne"
602100025,0602.10.00.25,0602.10.00.25 (1999-01/2016-12),199901,201612,NMB,NMB (1999-01/2016-12),199901,201612,"Unrooted cuttings and slips, of poplar","Boutures non racinées et greffons, de peuplier"
602100029,0602.10.00.29,0602.10.00.29 (1999-01/2016-12),199901,201612,NMB,NMB (1999-01/2016-12),199901,201612,"Unrooted cuttings and slips, of trees, o/t of fruit/nut trees/shrubs/bushes,nes","Boutures non racinées et greffons, d'arbres, a/q  fruitiers, nda"
602100090,0602.10.00.90,0602.10.00.90 (1988-01/1998-12),198801,199812,,N/A (1988-01/1993-12),198801,199312,"Cuttings and slips, unrooted, except of fruit or nut trees, shrubs or bushes","Boutures et greffons, non racinés, a/q d'arbres, arbustes ou buissons fruitiers"
602100090,0602.10.00.90,0602.10.00.90 (1988-01/1998-12),198801,199812,NMB,NMB (1994-01/1998-12),199401,199812,"Cuttings and slips, unrooted, except of fruit or nut trees, shrubs or bushes","Boutures et greffons, non racinés, a/q d'arbres, arbustes ou buissons fruitiers"
602100090,0602.10.00.90,0602.10.00.90 (1999-01/2016-12),199901,201612,NMB,NMB (1999-01/2016-12),199901,201612,"Unrooted cuttings and slips, nes","Boutures non racinées et greffons, nda"
602200010,0602.20.00.10,0602.20.00.10 (2017-01/9999-12),201701,999912,NMB,NMB (2017-01/9999-12),201701,999912,"Fruit or nut trees, of kinds which bear edible fruit or nuts, grafted or not","Arbres fruitiers, à fruits comestibles, greffés ou non"
602200011,0602.20.00.11,0602.20.00.11 (1988-01/2016-12),198801,201612,,N/A (1988-01/1993-12),198801,199312,"Edible fruit or nut trees, seedling stock for grafting","Arbres à fruits comestibles, plants non repiqués à être greffés"
602200011,0602.20.00.11,0602.20.00.11 (1988-01/2016-12),198801,201612,NMB,NMB (1994-01/2016-12),199401,201612,"Edible fruit or nut trees, seedling stock for grafting","Arbres à fruits comestibles, plants non repiqués à être greffés"
602200019,0602.20.00.19,0602.20.00.19 (1988-01/2016-12),198801,201612,NMB,NMB (1988-01/2016-12),198801,201612,"Edible fruit or nut trees, except seedling stock for grafting","Arbres à fruits comestibles, a/q plants non repiqués à être greffés"
602200020,0602.20.00.20,0602.20.00.20 (1988-01/2016-12),198801,201612,NMB,NMB (1988-01/2016-12),198801,201612,"Raspberry bushes, grafted or not","Framboisiers, même greffés"
602200030,0602.20.00.30,0602.20.00.30 (1988-01/2016-12),198801,201612,NMB,NMB (1988-01/2016-12),198801,201612,"Grape vines, grafted or not","Vignes à raisins, même greffées"
602200090,0602.20.00.90,0602.20.00.90 (1988-01/2016-12),198801,201612,,N/A (1988-01/1993-12),198801,199312,"Shrubs and bushes, grafted or not, nes","Arbustes, arbrisseaux et buissons, même greffés, nda"
602200090,0602.20.00.90,0602.20.00.90 (1988-01/2016-12),198801,201612,NMB,NMB (1994-01/2016-12),199401,201612,"Shrubs and bushes, grafted or not, nes","Arbustes, arbrisseaux et buissons, même greffés, nda"
602200090,0602.20.00.90,0602.20.00.90 (2017-01/9999-12),201701,999912,NMB,NMB (2017-01/9999-12),201701,999912,"Shrubs and bushes, of kinds which bear edible fruit or nuts, grafted or not","Arbustes, arbrisseaux et buissons, à fruits comestibles, greffés ou non"
602300000,0602.30.00.00,0602.30.00.00 (1988-01/9999-12),198801,999912,,N/A (1988-01/1993-12),198801,199312,"Rhododendrons and azaleas, grafted or not","Rhododendrons et azalées, même greffés"
602300000,0602.30.00.00,0602.30.00.00 (1988-01/9999-12),198801,999912,NMB,NMB (1994-01/9999-12),199401,999912,"Rhododendrons and azaleas, grafted or not","Rhododendrons et azalées, même greffés"
602401000,0602.40.10.00,0602.40.10.00 (1988-01/9999-12),198801,999912,NMB,NMB (1988-01/9999-12),198801,999912,"Multiflora rose bushes, grafted or not","Rosiers multiflores, même greffés"
602409000,0602.40.90.00,0602.40.90.00 (1988-01/9999-12),198801,999912,NMB,NMB (1988-01/9999-12),198801,999912,"Rosebushes, o/t multiflora, grafted or not","Rosiers, a/q multiflores, même greffés"
602901010,0602.90.10.10,0602.90.10.10 (1996-01/1997-12),199601,199712,NMB,NMB (1996-01/1997-12),199601,199712,"Palms, live","Palmiers, vivants"
602901010,0602.90.10.10,0602.90.10.10 (1998-01/9999-12),199801,999912,KGM,KGM (1998-01/9999-12),199801,999912,Mushroom spawn,Blanc de champignons
602901020,0602.90.10.20,0602.90.10.20 (1996-01/1997-12),199601,199712,NMB,NMB (1996-01/1997-12),199601,199712,"Cacti, live","Cactus, vivants"
602901020,0602.90.10.20,0602.90.10.20 (2017-01/9999-12),201701,999912,NMB,NMB (2017-01/9999-12),201701,999912,"Palms, live","Palmiers, vivants"
602901021,0602.90.10.21,0602.90.10.21 (1998-01/2016-12),199801,201612,NMB,NMB (1998-01/2016-12),199801,201612,"Palms, live","Palmiers, vivants"
602901022,0602.90.10.22,0602.90.10.22 (1998-01/2016-12),199801,201612,NMB,NMB (1998-01/2016-12),199801,201612,"Cacti, live","Cactus, vivants"
602901023,0602.90.10.23,0602.90.10.23 (1998-01/1998-12),199801,199812,NMB,NMB (1998-01/1998-12),199801,199812,"Trees, live, except edible fruit or nut","Arbres, vivants, a/q à fruits comestibles"
602901023,0602.90.10.23,0602.90.10.23 (1999-01/2016-12),199901,201612,NMB,NMB (1999-01/2016-12),199901,201612,"Strawberry plants, live","Fraisiers, vivants"
602901024,0602.90.10.24,0602.90.10.24 (1998-01/1998-12),199801,199812,NMB,NMB (1998-01/1998-12),199801,199812,"Strawberry plants, live","Fraisiers, vivants"
602901024,0602.90.10.24,0602.90.10.24 (1999-01/2016-12),199901,201612,NMB,NMB (1999-01/2016-12),199901,201612,"Ash trees, live","Frênes, vivants"
602901025,0602.90.10.25,0602.90.10.25 (1999-01/2016-12),199901,201612,NMB,NMB (1999-01/2016-12),199901,201612,"Maple trees, live","Érables, vivants"
602901026,0602.90.10.26,0602.90.10.26 (1999-01/2016-12),199901,201612,NMB,NMB (1999-01/2016-12),199901,201612,"Oak trees, live","Chênes, vivants"
602901027,0602.90.10.27,0602.90.10.27 (1999-01/2016-12),199901,201612,NMB,NMB (1999-01/2016-12),199901,201612,"Poplar trees, live","Peupliers, vivants"
602901028,0602.90.10.28,0602.90.10.28 (1999-01/2016-12),199901,201612,NMB,NMB (1999-01/2016-12),199901,201612,"Trees, live, nes, except edible fruit or nut","Arbres, vivants, nda, a/q à fruits comestibles"
602901029,0602.90.10.29,0602.90.10.29 (1998-01/2016-12),199801,201612,NMB,NMB (1998-01/2016-12),199801,201612,"Ferns,exc tuberous rooted,rubber plants,lilacs,araucarias,laurels,etc,live,nes","Fougères, a/q tubéreuses, ficus, lilas, araucarias, lauriers, etc, vivants, nda"
602901030,0602.90.10.30,0602.90.10.30 (1996-01/1997-12),199601,199712,NMB,NMB (1996-01/1997-12),199601,199712,"Trees, live, except edible fruit or nut","Arbres, vivants, a/q à fruits comestibles"
602901030,0602.90.10.30,0602.90.10.30 (2017-01/9999-12),201701,999912,NMB,NMB (2017-01/9999-12),201701,999912,"Cacti, live","Cactus, vivants"
602901031,0602.90.10.31,0602.90.10.31 (1998-01/2016-12),199801,201612,NMB,NMB (1998-01/2016-12),199801,201612,"Vines, for prod of cuttings, buds, etc & for grafting,layering & other sim prep","Vignes, pr produc des boutures,boutons,etc & pr greffe,marcottage & autres prép"
602901032,0602.90.10.32,0602.90.10.32 (1998-01/2016-12),199801,201612,NMB,NMB (1998-01/2016-12),199801,201612,"Shrubs & bushes,f prod cutting,buds,etc & for grafting,layering & other sim prep","Arbustes,arbrisseaux & buissons,pr produc bouture,etc & pr greffe,marcottage,etc"
602901039,0602.90.10.39,0602.90.10.39 (1998-01/2016-12),199801,201612,NMB,NMB (1998-01/2016-12),199801,201612,"Plants,live,nes,for cuttings,buds,etc & for grafting,layering & other sim prep","Plantes viv,nda, pr produc boutures, etc pr greffe, marcottage & autres prép"
602901040,0602.90.10.40,0602.90.10.40 (1996-01/1997-12),199601,199712,NMB,NMB (1996-01/1997-12),199601,199712,"Strawberry plants, live","Fraisiers, vivants"
602901040,0602.90.10.40,0602.90.10.40 (1998-01/2016-12),199801,201612,NMB,NMB (1998-01/2016-12),199801,201612,"Plants, live, nes, for producing vegetables","Plantes vivantes, nda, pour la production de légumes"
602901050,0602.90.10.50,0602.90.10.50 (2017-01/9999-12),201701,999912,NMB,NMB (2017-01/9999-12),201701,999912,"Strawberry plants, live","Fraisiers, vivants"
602901051,0602.90.10.51,0602.90.10.51 (1998-01/2016-12),199801,201612,NMB,NMB (1998-01/2016-12),199801,201612,"Vines, for propagation purposes or for use by florists or nurserymen","Vignes, pour le bouturage ou utilisées par fleuristes ou pépiniéristes"
602901052,0602.90.10.52,0602.90.10.52 (1998-01/2016-12),199801,201612,NMB,NMB (1998-01/2016-12),199801,201612,"Shrubs & bushes,for propagation purposes or for use by florists or nurserymen","Arbustes, arbrisseaux & buissons, pr le bouturage ou util par fleuriste/pépin"
602901059,0602.90.10.59,0602.90.10.59 (1998-01/2016-12),199801,201612,NMB,NMB (1998-01/2016-12),199801,201612,"Plants, live, nes,for propagation purposes or for use by florists or nurserymen","Plantes vivantes, nda, pr le bouturage ou util par fleuristes ou pépiniéristes"
602901060,0602.90.10.60,0602.90.10.60 (2017-01/9999-12),201701,999912,NMB,NMB (2017-01/9999-12),201701,999912,"Trees, live, nes, except edible fruit or nut","Arbres, vivants, nda, a/q à fruits comestibles"
602901070,0602.90.10.70,0602.90.10.70 (2017-01/9999-12),201701,999912,NMB,NMB (2017-01/9999-12),201701,999912,"Shrubs & bushes,live,nes,f propagation purposes or f use by florists/nurserymen","Arbustes& buissons,vivantes,nda,pr le bouturage ou util par fleuri/pépiniéristes"
602901090,0602.90.10.90,0602.90.10.90 (1996-01/1997-12),199601,199712,NMB,NMB (1996-01/1997-12),199601,199712,"Ferns,(exc tuberous rooted),rubber plants,lilacs,araucarias,laurels,etc,live,nes","Fougères, a/q tubéreuses, ficus, lilas, araucarias, lauriers, etc, vivants, nda"
602901090,0602.90.10.90,0602.90.10.90 (2017-01/9999-12),201701,999912,NMB,NMB (2017-01/9999-12),201701,999912,"Plants, live, nes,for propagation purposes or for use by florists or nurserymen","Plantes vivantes, nda, pr le bouturage ou util par fleuristes ou pépiniéristes"
602902000,0602.90.20.00,0602.90.20.00 (1996-01/1997-12),199601,199712,KGM,KGM (1996-01/1997-12),199601,199712,Mushroom spawn,Blanc de champignons
602909010,0602.90.90.10,0602.90.90.10 (1998-01/2016-12),199801,201612,NMB,NMB (1998-01/2016-12),199801,201612,"Vines, excl for producing cuttings,etc, vegetables, or for propagation purposes","Vignes, sauf pr prod des boutons, etc, des légumes, ou pour le bouturage"
602909020,0602.90.90.20,0602.90.90.20 (1998-01/9999-12),199801,999912,NMB,NMB (1998-01/9999-12),199801,999912,"Shrubs & bushes,o/t for prod cuttings, etc, vegetables or for propagation purp","Arbuste,arbrisseau & buisson, a/q produc de bouton,etc, lég ou le bouturage"
602909090,0602.90.90.90,0602.90.90.90 (1998-01/2016-12),199801,201612,NMB,NMB (1998-01/2016-12),199801,201612,"Plants,live,nes, excl for prod cutting, etc, veg or for propagation purposes","Plantes vivantes,nda, sf pr prod de bouton, etc, légumes ou le bouturage"
602909090,0602.90.90.90,0602.90.90.90 (2017-01/9999-12),201701,999912,NMB,NMB (2017-01/9999-12),201701,999912,"Plants,live,nes, excl for prod cutting, etc, veg or for propagation purposes","Plantes vivantes,nda, sf pr prod de bouton, etc, légumes ou le bouturage"
602909110,0602.90.91.10,0602.90.91.10 (1996-01/1997-12),199601,199712,NMB,NMB (1996-01/1997-12),199601,199712,"Vines, for propagation purposes","Vignes, pour le bouturage"
602909120,0602.90.91.20,0602.90.91.20 (1996-01/1997-12),199601,199712,NMB,NMB (1996-01/1997-12),199601,199712,"Shrubs and bushes, for propagation purposes","Arbustes, arbrisseaux et buissons, pour le bouturage"
